Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Série A,2016,2016-03-07,Ponte Preta,1,0,São Paulo,VC,3,0,27
Série A,2016,2016-03-08,Athletico-PR,2,0,Corinthians,VC,3,0,28
Série A,2016,2016-03-08,Santos,0,0,Flamengo,E,1,1,29
Série A,2016,2016-03-08,Sport,1,1,América-MG,E,1,1,30
Série A,2016,2016-03-08,Vitória,3,1,Coritiba,VC,3,0,31
Série A,2016,2016-03-09,Fluminense,3,2,Figueirense,VC,3,0,32
Série A,2016,2016-03-10,Coritiba,3,0,América-MG,VC,3,0,33
Série A,2016,2016-03-10,Santa Cruz,2,3,Palmeiras,VV,0,3,34
Série A,2016,2016-04-06,Corinthians,2,1,Coritiba,VC,3,0,35
Série A,2016,2016-04-06,Chapecoense,0,0,Fluminense,E,1,1,36
Série A,2016,2016-04-06,Athletico-PR,1,0,Santa Cruz,VC,3,0,37
Série A,2016,2016-04-07,Sport,1,3,Palmeiras,VV,0,3,38
Série A,2016,2016-04-08,São Paulo,1,2,Atlético-MG,VV,0,3,39
Série A,2016,2016-04-08,Chapecoense,1,1,Palmeiras,E,1,1,40
Série A,2016,2016-04-08,Ponte Preta,2,0,Botafogo,VC,3,0,41
Série A,2016,2016-04-08,Cruzeiro,4,2,Internacional,VC,3,0,42
Série A,2016,2016-04-08,Grêmio,0,0,Santa Cruz,E,1,1,43
Série A,2016,2016-04-09,Botafogo,2,1,Grêmio,VC,3,0,44
Série A,2016,2016-05-06,Cruzeiro,0,1,São Paulo,VV,0,3,45
Série A,2016,2016-05-06,Vitória,1,0,Internacional,VC,3,0,46
Série A,2016,2016-05-06,Flamengo,1,2,Palmeiras,VV,0,3,47
Série A,2016,2016-05-06,Grêmio,1,0,Ponte Preta,VC,3,0,48
Série A,2016,2016-05-06,Santos,3,0,Botafogo,VC,3,0,49
Série A,2016,2016-05-06,América-MG,1,0,Figueirense,VC,3,0,50
Série A,2016,2016-05-06,Sport,4,4,Atlético-MG,E,1,1,51
Série A,2016,2016-05-10,Sport,1,1,São Paulo,E,1,1,52
Série A,2016,2016-05-10,Corinthians,0,0,Atlético-MG,E,1,1,53
Série A,2016,2016-05-10,Athletico-PR,3,1,Chapecoense,VC,3,0,54
Série A,2016,2016-05-10,Vitória,0,1,Grêmio,VV,0,3,55
Série A,2016,2016-05-10,Santos,2,1,Fluminense,VC,3,0,56
Série A,2016,2016-05-11,São Paulo,4,0,Corinthians,VC,3,0,57
Série A,2016,2016-05-11,Flamengo,0,0,Botafogo,E,1,1,58
Série A,2016,2016-06-08,Flamengo,1,0,Athletico-PR,VC,3,0,59
Série A,2016,2016-06-10,Internacional,1,0,Coritiba,VC,3,0,60
Série A,2016,2016-06-11,Santa Cruz,1,0,América-MG,VC,3,0,61
Série A,2016,2016-06-11,Ponte Preta,1,2,Santos,VV,0,3,62
Série A,2016,2016-06-11,Chapecoense,1,0,Figueirense,VC,3,0,63
Série A,2016,2016-06-11,Vitória,3,2,Athletico-PR,VC,3,0,64
Série A,2016,2016-06-11,Cruzeiro,4,2,Fluminense,VC,3,0,65
Série A,2016,2016-06-11,Coritiba,2,0,Atlético-MG,VC,3,0,66
Série A,2016,2016-06-11,Palmeiras,1,0,Internacional,VC,3,0,67
Série A,2016,2016-07-08,Santa Cruz,1,2,São Paulo,VV,0,3,68
Série A,2016,2016-07-08,América-MG,1,0,Santos,VC,3,0,69
Série A,2016,2016-07-08,Figueirense,1,1,Sport,E,1,1,70
Série A,2016,2016-07-08,Coritiba,3,1,Ponte Preta,VC,3,0,71
Série A,2016,2016-07-08,Internacional,2,2,Fluminense,E,1,1,72
Série A,2016,2016-07-08,Palmeiras,2,1,Vitória,VC,3,0,73
Série A,2016,2016-07-09,Flamengo,2,1,Ponte Preta,VC,3,0,74
Série A,2016,2016-07-09,Santa Cruz,2,2,Chapecoense,E,1,1,75
Série A,2016,2016-07-09,Palmeiras,2,1,São Paulo,VC,3,0,76
Série A,2016,2016-07-09,Coritiba,4,1,Grêmio,VC,3,0,77
Série A,2016,2016-07-09,Atlético-MG,2,1,Vitória,VC,3,0,78
Série A,2016,2016-07-09,Botafogo,1,0,Fluminense,VC,3,0,79
Série A,2016,2016-07-09,Figueirense,1,0,Athletico-PR,VC,3,0,80
Série A,2016,2016-07-11,Grêmio,0,3,Sport,VV,0,3,81
Série A,2016,2016-08-08,Atlético-MG,3,1,Chapecoense,VC,3,0,82
Série A,2016,2016-08-08,Corinthians,1,1,Cruzeiro,E,1,1,83
Série A,2016,2016-08-09,América-MG,0,2,Cruzeiro,VV,0,3,84
Série A,2016,2016-08-09,Internacional,2,1,Santos,VC,3,0,85
Série A,2016,2016-08-09,Corinthians,3,0,Sport,VC,3,0,86
Série A,2016,2016-08-10,Cruzeiro,2,0,Ponte Preta,VC,3,0,87
Série A,2016,2016-09-07,Chapecoense,0,2,Corinthians,VV,0,3,88
Série A,2016,2016-09-07,Ponte Preta,2,1,Sport,VC,3,0,89
Série A,2016,2016-09-07,Coritiba,0,0,Botafogo,E,1,1,90
Série A,2016,2016-09-10,Flamengo,3,0,Santa Cruz,VC,3,0,91
Série A,2016,2016-09-10,América-MG,0,2,Palmeiras,VV,0,3,92
Série A,2016,2016-09-10,Figueirense,0,1,Botafogo,VV,0,3,93
Série A,2016,2016-10-07,São Paulo,3,0,América-MG,VC,3,0,94
Série A,2016,2016-10-07,Flamengo,2,0,Atlético-MG,VC,3,0,95
Série A,2016,2016-10-07,Vitória,0,0,Fluminense,E,1,1,96
Série A,2016,2016-10-07,Grêmio,2,1,Figueirense,VC,3,0,97
Série A,2016,2016-10-07,Santa Cruz,1,0,Internacional,VC,3,0,98
Série A,2016,2016-10-09,Vitória,1,2,Flamengo,VV,0,3,99
Série A,2016,2016-11-06,São Paulo,1,2,Athletico-PR,VV,0,3,100
Série A,2016,2016-11-06,Fluminense,1,1,Grêmio,E,1,1,101
Série A,2016,2016-11-06,Ponte Preta,2,1,Chapecoense,VC,3,0,102
Série A,2016,2016-11-06,Internacional,3,1,América-MG,VC,3,0,103
Série A,2016,2016-11-07,Cruzeiro,0,3,Athletico-PR,VV,0,3,104
Série A,2016,2016-11-09,Ponte Preta,1,1,América-MG,E,1,1,105
Série A,2016,2016-11-09,Sport,5,3,Santa Cruz,VC,3,0,106
Série A,2016,2016-11-09,Athletico-PR,2,1,Internacional,VC,3,0,107
Série A,2016,2016-11-09,Grêmio,0,0,Palmeiras,E,1,1,108
Série A,2016,2016-11-09,Santos,2,1,Corinthians,VC,3,0,109
Série A,2016,2016-11-09,Cruzeiro,0,2,Botafogo,VV,0,3,110
Série A,2016,2016-11-09,São Paulo,3,1,Figueirense,VC,3,0,111
Série A,2016,2016-11-09,Chapecoense,1,0,Coritiba,VC,3,0,112
Série A,2016,2016-11-12,Grêmio,0,1,Botafogo,VV,0,3,113
Série A,2016,2016-11-12,Athletico-PR,0,0,Flamengo,E,1,1,114
Série A,2016,2016-11-12,Cruzeiro,3,2,Corinthians,VC,3,0,115
Série A,2016,2016-11-12,Fluminense,1,1,Internacional,E,1,1,116
Série A,2016,2016-11-12,Sport,2,0,Figueirense,VC,3,0,117
Série A,2016,2016-11-12,Santos,1,0,América-MG,VC,3,0,118
Série A,2016,2016-11-12,São Paulo,5,0,Santa Cruz,VC,3,0,119
Série A,2016,2016-11-12,Vitória,1,2,Palmeiras,VV,0,3,120
Série A,2016,2016-11-12,Ponte Preta,2,0,Coritiba,VC,3,0,121
Série A,2016,2016-12-06,Santa Cruz,0,2,Santos,VV,0,3,122
Série A,2016,2016-12-06,Botafogo,1,1,Vitória,E,1,1,123
Série A,2016,2016-12-06,Palmeiras,1,0,Corinthians,VC,3,0,124
Série A,2016,2016-12-06,Atlético-MG,2,3,Cruzeiro,VV,0,3,125
Série A,2016,2016-12-06,Coritiba,3,2,Sport,VC,3,0,126
Série A,2016,2016-12-06,Figueirense,1,0,Flamengo,VC,3,0,127
Série A,2016,2016-12-07,Palmeiras,1,1,Santos,E,1,1,128
Série A,2016,2016-12-09,Fluminense,4,2,Atlético-MG,VC,3,0,129
Série A,2016,2016-12-09,Fluminense,4,2,Atlético-MG,VC,3,0,130
Série A,2016,2016-12-10,Santa Cruz,2,4,Corinthians,VV,0,3,131
Série A,2016,2016-12-10,Coritiba,0,0,Figueirense,E,1,1,132
Série A,2016,2016-12-10,Botafogo,1,0,Internacional,VC,3,0,133
Série A,2016,2016-12-10,Chapecoense,3,0,Sport,VC,3,0,134
Série A,2017,2017-01-07,Atlético-GO,1,1,Santos,E,1,1,1
Série A,2017,2017-01-07,Palmeiras,1,0,Grêmio,VC,3,0,2
Série A,2017,2017-01-10,Cruzeiro,1,1,Corinthians,E,1,1,3
Série A,2017,2017-01-10,São Paulo,1,0,Sport,VC,3,0,4
Série A,2017,2017-01-10,Botafogo,2,3,Vitória,VV,0,3,5
Série A,2017,2017-01-10,Grêmio,1,0,Fluminense,VC,3,0,6
Série A,2017,2017-01-10,Avaí,0,2,Atlético-GO,VV,0,3,7
Série A,2017,2017-01-10,Athletico-PR,0,2,Atlético-MG,VV,0,3,8
Série A,2017,2017-02-07,Flamengo,2,0,São Paulo,VC,3,0,9
Série A,2017,2017-02-07,Corinthians,1,0,Botafogo,VC,3,0,10
Série A,2017,2017-02-07,Atlético-MG,3,1,Cruzeiro,VC,3,0,11
Série A,2017,2017-02-07,Coritiba,2,2,Vasco,E,1,1,12
Série A,2017,2017-02-07,Avaí,0,0,Ponte Preta,E,1,1,13
Série A,2017,2017-02-07,Vitória,0,0,Bahia,E,1,1,14
Série A,2017,2017-02-07,Sport,1,0,Athletico-PR,VC,3,0,15
Série A,2017,2017-02-08,Botafogo,1,2,Palmeiras,VV,0,3,16
Série A,2017,2017-02-08,Atlético-GO,0,1,Grêmio,VV,0,3,17
Série A,2017,2017-02-08,Chapecoense,1,1,Bahia,E,1,1,18
Série A,2017,2017-02-08,Santos,3,2,Flamengo,VC,3,0,19
Série A,2017,2017-02-08,Sport,2,2,Fluminense,E,1,1,20
Série A,2017,2017-02-08,Vitória,3,1,Ponte Preta,VC,3,0,21
Série A,2017,2017-02-08,Atlético-MG,0,2,Corinthians,VV,0,3,22
Série A,2017,2017-02-09,Grêmio,5,0,Sport,VC,3,0,23
Série A,2017,2017-02-10,Ponte Preta,1,0,Flamengo,VC,3,0,24
Série A,2017,2017-03-06,Coritiba,1,0,Athletico-PR,VC,3,0,25
Série A,2017,2017-03-06,Corinthians,2,0,Santos,VC,3,0,26
Série A,2017,2017-03-06,Fluminense,2,1,Vitória,VC,3,0,27
Série A,2017,2017-03-07,Fluminense,3,3,Chapecoense,E,1,1,28
Série A,2017,2017-03-08,Athletico-PR,5,0,Avaí,VC,3,0,29
Série A,2017,2017-03-08,Vasco,0,3,Cruzeiro,VV,0,3,30
Série A,2017,2017-03-08,São Paulo,1,2,Coritiba,VV,0,3,31
Série A,2017,2017-03-12,Sport,1,0,Corinthians,VC,3,0,32
Série A,2017,2017-03-12,Athletico-PR,3,0,Palmeiras,VC,3,0,33
Série A,2017,2017-03-12,São Paulo,1,1,Bahia,E,1,1,34
Série A,2017,2017-03-12,Atlético-MG,4,3,Grêmio,VC,3,0,35
Série A,2017,2017-03-12,Botafogo,2,2,Cruzeiro,E,1,1,36
Série A,2017,2017-03-12,Santos,1,1,Avaí,E,1,1,37
Série A,2017,2017-03-12,Chapecoense,2,1,Coritiba,VC,3,0,38
Série A,2017,2017-03-12,Vasco,2,1,Ponte Preta,VC,3,0,39
Série A,2017,2017-03-12,Vitória,1,2,Flamengo,VV,0,3,40
Série A,2017,2017-03-12,Atlético-GO,1,1,Fluminense,E,1,1,41
Série A,2017,2017-04-06,Palmeiras,0,0,Atlético-MG,E,1,1,42
Série A,2017,2017-04-06,Cruzeiro,0,2,Chapecoense,VV,0,3,43
Série A,2017,2017-04-06,Ponte Preta,1,0,São Paulo,VC,3,0,44
Série A,2017,2017-04-06,Avaí,1,0,Sport,VC,3,0,45
Série A,2017,2017-04-06,Grêmio,2,0,Vasco,VC,3,0,46
Série A,2017,2017-04-06,Flamengo,0,0,Botafogo,E,1,1,47
Série A,2017,2017-04-11,Botafogo,1,2,Fluminense,VV,0,3,48
Série A,2017,2017-04-11,Santos,3,1,Atlético-MG,VC,3,0,49
Série A,2017,2017-04-11,Atlético-GO,0,1,São Paulo,VV,0,3,50
Série A,2017,2017-04-11,Coritiba,4,0,Avaí,VC,3,0,51
Série A,2017,2017-05-06,Bahia,3,0,Atlético-GO,VC,3,0,52
Série A,2017,2017-05-08,Corinthians,3,1,Sport,VC,3,0,53
Série A,2017,2017-05-08,Fluminense,3,1,Atlético-GO,VC,3,0,54
Série A,2017,2017-05-11,Grêmio,3,1,Flamengo,VC,3,0,55
Série A,2017,2017-05-11,Cruzeiro,1,0,Athletico-PR,VC,3,0,56
Série A,2017,2017-05-11,Corinthians,3,2,Palmeiras,VC,3,0,57
Série A,2017,2017-05-11,Bahia,2,0,Ponte Preta,VC,3,0,58
Série A,2017,2017-05-11,Vasco,1,1,Vitória,E,1,1,59
Série A,2017,2017-05-11,Chapecoense,1,1,Sport,E,1,1,60
Série A,2017,2017-06-06,Fluminense,1,1,Athletico-PR,E,1,1,61
Série A,2017,2017-06-08,Ponte Preta,0,0,Vasco,E,1,1,62
Série A,2017,2017-06-08,Bahia,2,1,São Paulo,VC,3,0,63
Série A,2017,2017-06-08,Grêmio,2,0,Atlético-MG,VC,3,0,64
Série A,2017,2017-06-08,Coritiba,2,0,Chapecoense,VC,3,0,65
Série A,2017,2017-06-08,Palmeiras,0,1,Athletico-PR,VV,0,3,66
Série A,2017,2017-06-08,Avaí,0,0,Santos,E,1,1,67
Série A,2017,2017-06-08,Flamengo,0,2,Vitória,VV,0,3,68
Série A,2017,2017-06-08,Cruzeiro,0,0,Botafogo,E,1,1,69
Série A,2017,2017-07-06,Atlético-MG,1,0,Avaí,VC,3,0,70
Série A,2017,2017-07-06,Coritiba,1,0,Palmeiras,VC,3,0,71
Série A,2017,2017-07-06,Santos,1,0,Botafogo,VC,3,0,72
Série A,2017,2017-07-06,Vasco,2,5,Corinthians,VV,0,3,73
Série A,2017,2017-07-06,Sport,2,0,Flamengo,VC,3,0,74
Série A,2017,2017-07-10,Cruzeiro,2,1,Ponte Preta,VC,3,0,75
Série A,2017,2017-08-06,Atlético-GO,3,0,Ponte Preta,VC,3,0,76
Série A,2017,2017-08-06,Bahia,1,0,Cruzeiro,VC,3,0,77
Série A,2017,2017-08-06,São Paulo,2,0,Vitória,VC,3,0,78
Série A,2017,2017-08-06,Chapecoense,3,6,Grêmio,VV,0,3,79
Série A,2017,2017-08-07,Vasco,0,1,Flamengo,VV,0,3,80
Série A,2017,2017-08-07,Corinthians,2,0,Ponte Preta,VC,3,0,81
Série A,2017,2017-08-07,Atlético-GO,1,2,Vitória,VV,0,3,82
Série A,2017,2017-08-11,Sport,1,2,Botafogo,VV,0,3,83
Série A,2017,2017-08-11,Flamengo,2,0,Cruzeiro,VC,3,0,84
Série A,2017,2017-08-11,Athletico-PR,0,1,Corinthians,VV,0,3,85
Série A,2017,2017-08-11,Avaí,1,2,Bahia,VV,0,3,86
Série A,2017,2017-08-11,Ponte Preta,0,1,Grêmio,VV,0,3,87
Série A,2017,2017-08-11,Vitória,3,1,Palmeiras,VC,3,0,88
Série A,2017,2017-08-11,Santos,1,2,Vasco,VV,0,3,89
Série A,2017,2017-09-07,Botafogo,1,1,Atlético-MG,E,1,1,90
Série A,2017,2017-09-07,Santos,3,2,São Paulo,VC,3,0,91
Série A,2017,2017-09-07,Cruzeiro,3,1,Palmeiras,VC,3,0,92
Série A,2017,2017-09-07,Grêmio,0,2,Avaí,VV,0,3,93
Série A,2017,2017-09-07,Bahia,1,1,Fluminense,E,1,1,94
Série A,2017,2017-09-07,Chapecoense,1,1,Athletico-PR,E,1,1,95
Série A,2017,2017-09-08,Ponte Preta,0,0,Fluminense,E,1,1,96
Série A,2017,2017-09-09,Atlético-MG,1,1,Palmeiras,E,1,1,97
Série A,2017,2017-09-09,São Paulo,2,2,Ponte Preta,E,1,1,98
Série A,2017,2017-09-09,Vasco,1,0,Grêmio,VC,3,0,99
Série A,2017,2017-09-11,Fluminense,2,2,Coritiba,E,1,1,100
Série A,2017,2017-09-11,Atlético-MG,3,2,Atlético-GO,VC,3,0,101
Série A,2017,2017-09-11,São Paulo,2,2,Chapecoense,E,1,1,102
Série A,2017,2017-10-06,Vasco,2,1,Sport,VC,3,0,103
Série A,2017,2017-10-06,Palmeiras,3,1,Fluminense,VC,3,0,104
Série A,2017,2017-10-07,Coritiba,0,3,Sport,VV,0,3,105
Série A,2017,2017-10-09,Botafogo,2,0,Flamengo,VC,3,0,106
Série A,2017,2017-10-09,Santos,2,0,Corinthians,VC,3,0,107
Série A,2017,2017-10-09,Athletico-PR,1,1,Coritiba,E,1,1,108
Série A,2017,2017-10-09,Sport,0,1,Avaí,VV,0,3,109
Série A,2017,2017-10-09,Vitória,2,2,Fluminense,E,1,1,110
Série A,2017,2017-10-09,Chapecoense,1,2,Cruzeiro,VV,0,3,111
Série A,2017,2017-11-06,Cruzeiro,2,0,Atlético-GO,VC,3,0,112
Série A,2017,2017-11-06,Corinthians,3,2,São Paulo,VC,3,0,113
Série A,2017,2017-11-06,Athletico-PR,0,2,Santos,VV,0,3,114
Série A,2017,2017-11-06,Botafogo,2,2,Coritiba,E,1,1,115
Série A,2017,2017-11-06,Ponte Preta,3,2,Chapecoense,VC,3,0,116
Série A,2017,2017-11-06,Avaí,1,1,Flamengo,E,1,1,117
Série A,2017,2017-11-06,Vitória,2,0,Atlético-MG,VC,3,0,118
Série A,2017,2017-11-09,Atlético-GO,1,1,Bahia,E,1,1,119
Série A,2017,2017-11-10,Corinthians,3,1,Coritiba,VC,3,0,120
Série A,2017,2017-11-10,Botafogo,2,1,Chapecoense,VC,3,0,121
Série A,2017,2017-11-10,Avaí,1,2,Vasco,VV,0,3,122
Série A,2017,2017-11-10,Grêmio,0,1,Cruzeiro,VV,0,3,123
Série A,2017,2017-11-10,Athletico-PR,2,2,Atlético-GO,E,1,1,124
Série A,2017,2017-11-10,Atlético-MG,1,0,São Paulo,VC,3,0,125
Série A,2017,2017-11-11,Corinthians,1,0,Avaí,VC,3,0,126
Série A,2017,2017-11-11,Botafogo,0,1,Athletico-PR,VV,0,3,127
Série A,2017,2017-12-06,Grêmio,1,0,Bahia,VC,3,0,128
Série A,2017,2017-12-07,Palmeiras,0,2,Corinthians,VV,0,3,129
Série A,2017,2017-12-07,Ponte Preta,0,3,Bahia,VV,0,3,130
Série A,2017,2017-12-07,Vitória,1,4,Vasco,VV,0,3,131
Série A,2017,2017-12-07,Fluminense,0,1,Botafogo,VV,0,3,132
Série A,2017,2017-12-07,Atlético-MG,0,1,Santos,VV,0,3,133
Série A,2017,2017-12-07,Athletico-PR,0,2,Cruzeiro,VV,0,3,134
Série A,2017,2017-12-08,Vitória,0,1,Avaí,VV,0,3,135
Série A,2017,2017-12-08,Atlético-GO,1,0,Coritiba,VC,3,0,136
Série A,2017,2017-12-10,Flamengo,1,1,Fluminense,E,1,1,137
Série A,2017,2017-12-10,Palmeiras,2,2,Bahia,E,1,1,138
Série A,2017,2017-12-10,Ponte Preta,1,1,Santos,E,1,1,139
Série A,2017,2017-12-10,Vitória,1,2,Sport,VV,0,3,140
Série A,2017,2017-12-11,Grêmio,1,1,Vitória,E,1,1,141
Série A,2017,2017-12-11,Atlético-GO,2,0,Sport,VC,3,0,142
Série A,2017,2017-12-11,Bahia,2,2,Atlético-MG,E,1,1,143
Série A,2017,2017-12-11,Coritiba,1,1,Ponte Preta,E,1,1,144
Série A,2017,2017-12-11,Cruzeiro,3,1,Fluminense,VC,3,0,145
Série A,2017,2017-12-11,Palmeiras,2,0,Flamengo,VC,3,0,146
Série A,2017,2017-12-11,Vasco,1,1,São Paulo,E,1,1,147
Série A,2018,2018-01-09,Vitória,1,0,América-MG,VC,3,0,1
Série A,2018,2018-01-09,Vasco,0,3,Santos,VV,0,3,2
Série A,2018,2018-01-09,Grêmio,4,0,Botafogo,VC,3,0,3
Série A,2018,2018-01-09,Corinthians,1,1,Atlético-MG,E,1,1,4
Série A,2018,2018-01-10,Paraná,1,1,Vasco,E,1,1,5
Série A,2018,2018-01-12,Flamengo,1,2,Athletico-PR,VV,0,3,6
Série A,2018,2018-01-12,Atlético-MG,1,0,Botafogo,VC,3,0,7
Série A,2018,2018-02-06,Palmeiras,3,1,São Paulo,VC,3,0,8
Série A,2018,2018-02-06,Atlético-MG,3,3,Chapecoense,E,1,1,9
Série A,2018,2018-02-06,Internacional,0,0,Sport,E,1,1,10
Série A,2018,2018-02-06,Vasco,1,2,Botafogo,VV,0,3,11
Série A,2018,2018-02-09,Sport,1,0,Paraná,VC,3,0,12
Série A,2018,2018-02-09,São Paulo,1,1,Fluminense,E,1,1,13
Série A,2018,2018-02-09,Flamengo,0,1,Ceará,VV,0,3,14
Série A,2018,2018-02-09,Cruzeiro,0,0,Internacional,E,1,1,15
Série A,2018,2018-02-09,Chapecoense,1,2,Palmeiras,VV,0,3,16
Série A,2018,2018-02-09,Athletico-PR,2,0,Bahia,VC,3,0,17
Série A,2018,2018-02-12,Grêmio,1,0,Corinthians,VC,3,0,18
Série A,2018,2018-02-12,Sport,2,1,Santos,VC,3,0,19
Série A,2018,2018-02-12,Bahia,0,0,Cruzeiro,E,1,1,20
Série A,2018,2018-02-12,Ceará,0,0,Vasco,E,1,1,21
Série A,2018,2018-02-12,Chapecoense,1,0,São Paulo,VC,3,0,22
Série A,2018,2018-02-12,Fluminense,1,0,América-MG,VC,3,0,23
Série A,2018,2018-02-12,Paraná,1,0,Internacional,VC,3,0,24
Série A,2018,2018-02-12,Palmeiras,3,2,Vitória,VC,3,0,25
Série A,2018,2018-03-06,América-MG,3,1,Athletico-PR,VC,3,0,26
Série A,2018,2018-03-06,Bahia,0,2,Grêmio,VV,0,3,27
Série A,2018,2018-03-06,Flamengo,1,0,Corinthians,VC,3,0,28
Série A,2018,2018-03-06,Santos,5,2,Vitória,VC,3,0,29
Série A,2018,2018-03-06,Ceará,0,1,Cruzeiro,VV,0,3,30
Série A,2018,2018-03-11,Palmeiras,3,2,Santos,VC,3,0,31
Série A,2018,2018-03-11,Fluminense,0,1,Vasco,VV,0,3,32
Série A,2018,2018-03-11,Atlético-MG,0,1,Grêmio,VV,0,3,33
Série A,2018,2018-04-06,Paraná,2,1,Fluminense,VC,3,0,34
Série A,2018,2018-04-08,Corinthians,0,0,Athletico-PR,E,1,1,35
Série A,2018,2018-04-08,Grêmio,2,0,Flamengo,VC,3,0,36
Série A,2018,2018-04-08,Botafogo,0,0,Santos,E,1,1,37
Série A,2018,2018-04-11,Paraná,1,1,Vitória,E,1,1,38
Série A,2018,2018-04-11,Bahia,1,0,Chapecoense,VC,3,0,39
Série A,2018,2018-04-11,América-MG,1,2,Cruzeiro,VV,0,3,40
Série A,2018,2018-04-11,São Paulo,2,2,Flamengo,E,1,1,41
Série A,2018,2018-04-11,Botafogo,1,0,Corinthians,VC,3,0,42
Série A,2018,2018-04-11,Internacional,2,1,Athletico-PR,VC,3,0,43
Série A,2018,2018-05-05,Vasco,4,1,América-MG,VC,3,0,44
Série A,2018,2018-05-05,São Paulo,2,2,Atlético-MG,E,1,1,45
Série A,2018,2018-05-06,São Paulo,0,0,Internacional,E,1,1,46
Série A,2018,2018-05-08,Vitória,1,1,Cruzeiro,E,1,1,47
Série A,2018,2018-05-08,América-MG,0,0,Palmeiras,E,1,1,48
Série A,2018,2018-05-08,Fluminense,1,1,Bahia,E,1,1,49
Série A,2018,2018-05-08,Paraná,0,1,Ceará,VV,0,3,50
Série A,2018,2018-05-08,São Paulo,2,1,Vasco,VC,3,0,51
Série A,2018,2018-05-08,Sport,1,1,Chapecoense,E,1,1,52
Série A,2018,2018-05-09,Bahia,2,0,Sport,VC,3,0,53
Série A,2018,2018-05-09,Botafogo,1,1,Cruzeiro,E,1,1,54
Série A,2018,2018-05-09,Palmeiras,2,0,Athletico-PR,VC,3,0,55
Série A,2018,2018-05-09,Internacional,2,1,Flamengo,VC,3,0,56
Série A,2018,2018-05-09,Ceará,2,1,Corinthians,VC,3,0,57
Série A,2018,2018-05-09,Atlético-MG,1,0,São Paulo,VC,3,0,58
Série A,2018,2018-05-09,Paraná,1,1,Chapecoense,E,1,1,59
Série A,2018,2018-05-10,Vitória,0,1,Santos,VV,0,3,60
Série A,2018,2018-05-10,Sport,2,1,Internacional,VC,3,0,61
Série A,2018,2018-05-10,Corinthians,0,3,Flamengo,VV,0,3,62
Série A,2018,2018-05-11,Sport,1,0,Ceará,VC,3,0,63
Série A,2018,2018-06-05,Sport,2,0,Bahia,VC,3,0,64
Série A,2018,2018-06-05,Corinthians,1,1,Ceará,E,1,1,65
Série A,2018,2018-06-05,Athletico-PR,1,3,Palmeiras,VV,0,3,66
Série A,2018,2018-06-05,Cruzeiro,1,0,Botafogo,VC,3,0,67
Série A,2018,2018-06-05,Flamengo,2,0,Internacional,VC,3,0,68
Série A,2018,2018-06-05,Vitória,1,2,Fluminense,VV,0,3,69
Série A,2018,2018-06-05,Grêmio,5,1,Santos,VC,3,0,70
Série A,2018,2018-06-06,Vitória,1,0,Chapecoense,VC,3,0,71
Série A,2018,2018-06-06,Grêmio,0,2,Palmeiras,VV,0,3,72
Série A,2018,2018-06-06,Cruzeiro,1,1,Vasco,E,1,1,73
Série A,2018,2018-06-06,Sport,1,0,Athletico-PR,VC,3,0,74
Série A,2018,2018-06-06,Botafogo,0,0,Ceará,E,1,1,75
Série A,2018,2018-06-06,Corinthians,1,1,Santos,E,1,1,76
Série A,2018,2018-06-08,Atlético-MG,0,1,Internacional,VV,0,3,77
Série A,2018,2018-06-09,Santos,0,0,Grêmio,E,1,1,78
Série A,2018,2018-06-09,Fluminense,0,0,Vitória,E,1,1,79
Série A,2018,2018-06-09,América-MG,2,1,Vasco,VC,3,0,80
Série A,2018,2018-06-10,Grêmio,2,2,Bahia,E,1,1,81
Série A,2018,2018-06-10,Chapecoense,1,0,Atlético-MG,VC,3,0,82
Série A,2018,2018-06-10,São Paulo,0,2,Palmeiras,VV,0,3,83
Série A,2018,2018-06-10,Athletico-PR,4,0,América-MG,VC,3,0,84
Série A,2018,2018-07-05,Chapecoense,1,1,Paraná,E,1,1,85
Série A,2018,2018-07-06,Fluminense,0,2,Flamengo,VV,0,3,86
Série A,2018,2018-07-06,Paraná,1,0,Bahia,VC,3,0,87
Série A,2018,2018-07-06,América-MG,1,3,Atlético-MG,VV,0,3,88
Série A,2018,2018-08-08,Ceará,1,1,Santos,E,1,1,89
Série A,2018,2018-08-09,Sport,0,0,Cruzeiro,E,1,1,90
Série A,2018,2018-08-09,Flamengo,2,0,Chapecoense,VC,3,0,91
Série A,2018,2018-08-09,São Paulo,1,0,Bahia,VC,3,0,92
Série A,2018,2018-08-10,Fluminense,4,0,Paraná,VC,3,0,93
Série A,2018,2018-09-06,Athletico-PR,0,1,São Paulo,VV,0,3,94
Série A,2018,2018-09-06,Chapecoense,2,0,Cruzeiro,VC,3,0,95
Série A,2018,2018-09-06,Corinthians,0,0,Vitória,E,1,1,96
Série A,2018,2018-09-06,Vasco,3,2,Sport,VC,3,0,97
Série A,2018,2018-09-09,Fluminense,1,0,Botafogo,VC,3,0,98
Série A,2018,2018-09-09,Internacional,1,0,Grêmio,VC,3,0,99
Série A,2018,2018-09-09,Palmeiras,1,0,Corinthians,VC,3,0,100
Série A,2018,2018-09-09,Paraná,0,2,Santos,VV,0,3,101
Série A,2018,2018-09-09,América-MG,0,0,Ceará,E,1,1,102
Série A,2018,2018-09-09,Vitória,1,0,Vasco,VC,3,0,103
